,employee_id,company_id,dept,seniority,salary,join_date,quit_date
21778,881653.0,2,customer_service,12,78000.0,2015-06-08,
21779,959027.0,6,customer_service,26,102000.0,2015-03-09,
21780,991699.0,1,customer_service,15,119000.0,2014-11-03,2015-09-18
21781,749674.0,2,customer_service,16,120000.0,2011-01-24,2014-02-14
21782,529595.0,9,customer_service,2,31000.0,2014-06-30,
21783,355012.0,2,marketing,26,190000.0,2014-06-25,
21784,345312.0,8,engineer,15,223000.0,2013-08-05,
21785,993793.0,7,engineer,19,264000.0,2012-07-09,2015-02-27
21786,236377.0,8,sales,5,113000.0,2013-02-19,2015-06-12
21787,930644.0,2,data_science,14,163000.0,2012-05-29,2013-07-19
21788,520814.0,10,customer_service,22,91000.0,2013-07-02,
21789,499516.0,2,customer_service,10,84000.0,2013-09-18,
21790,317129.0,5,sales,6,111000.0,2012-06-25,
21791,176376.0,1,customer_service,24,116000.0,2014-02-24,2015-01-16
21792,521221.0,3,sales,7,104000.0,2015-03-30,
21793,651653.0,2,engineer,1,86000.0,2014-12-29,
21794,343376.0,6,customer_service,25,79000.0,2015-11-16,
21795,788119.0,3,customer_service,12,66000.0,2014-08-25,
21796,121161.0,1,marketing,12,136000.0,2012-10-31,2013-11-08
21797,503587.0,2,sales,10,127000.0,2015-09-29,
21798,519249.0,5,data_science,14,189000.0,2012-05-16,2015-06-12
21799,557506.0,10,marketing,4,43000.0,2014-09-17,
21800,265405.0,1,customer_service,3,33000.0,2011-08-01,2013-11-01
21801,935254.0,4,customer_service,15,93000.0,2014-08-18,2015-09-25
21802,341713.0,1,design,15,215000.0,2012-09-10,2013-10-04
21803,967507.0,1,sales,11,127000.0,2013-07-15,2014-07-18
21804,405327.0,9,engineer,9,160000.0,2014-09-08,2015-08-14
21805,94872.0,1,engineer,10,193000.0,2012-01-25,2014-01-17
21806,975963.0,9,sales,9,107000.0,2015-11-09,
21807,460060.0,1,customer_service,7,97000.0,2013-05-06,2014-04-21
21808,481158.0,7,customer_service,2,21000.0,2014-05-19,2015-04-01
21809,800133.0,5,engineer,13,170000.0,2012-04-23,2014-05-30
21810,70708.0,3,design,5,113000.0,2013-08-12,2014-08-08
21811,418126.0,2,customer_service,29,98000.0,2013-08-19,
21812,999082.0,2,engineer,8,195000.0,2012-11-26,
21813,195138.0,1,sales,28,206000.0,2014-10-27,
21814,499962.0,4,marketing,11,119000.0,2014-06-16,
21815,456372.0,1,engineer,11,208000.0,2012-05-14,2013-06-28
21816,840955.0,1,customer_service,9,74000.0,2014-08-26,
21817,298765.0,9,sales,26,148000.0,2012-03-26,2014-03-07
21818,645656.0,2,customer_service,5,73000.0,2011-04-04,2012-05-04
21819,97574.0,5,data_science,12,161000.0,2015-02-17,
21820,674697.0,9,customer_service,12,63000.0,2012-12-31,
21821,515674.0,1,customer_service,1,26000.0,2015-08-12,
21822,626300.0,5,customer_service,4,26000.0,2013-11-11,
21823,247404.0,3,data_science,15,223000.0,2012-02-13,2013-12-13
21824,999227.0,1,data_science,1,72000.0,2011-10-10,2013-10-11
21825,406288.0,1,customer_service,26,124000.0,2015-02-09,
21826,154561.0,1,marketing,2,42000.0,2011-06-01,2013-05-24
21827,294196.0,1,data_science,25,298000.0,2012-04-02,2014-06-25
21828,676008.0,3,data_science,4,61000.0,2013-09-23,2014-10-31
21829,21064.0,1,sales,14,128000.0,2014-10-13,2015-09-18
21830,56618.0,3,data_science,15,241000.0,2012-02-27,2013-02-08
21831,797046.0,1,design,18,189000.0,2012-08-06,2013-05-09
21832,763357.0,5,marketing,9,106000.0,2013-03-11,2014-02-14
21833,803094.0,8,customer_service,19,102000.0,2013-10-14,2015-01-06
21834,295485.0,3,sales,5,117000.0,2013-04-10,2014-04-11
21835,355055.0,1,customer_service,15,114000.0,2014-08-12,2015-08-21
21836,290938.0,3,design,2,39000.0,2014-07-29,
21837,195444.0,8,customer_service,5,59000.0,2014-12-01,
21838,166115.0,1,engineer,16,303000.0,2014-02-18,
21839,279992.0,1,data_science,16,358000.0,2014-11-24,
21840,107724.0,4,engineer,6,130000.0,2015-03-09,
21841,40470.0,2,data_science,21,297000.0,2011-04-25,2012-12-21
21842,124573.0,2,customer_service,19,118000.0,2012-04-02,2013-02-15
21843,937911.0,1,customer_service,21,105000.0,2012-06-04,2015-07-06
21844,217650.0,1,marketing,11,137000.0,2011-05-09,2013-02-15
21845,952724.0,4,customer_service,29,94000.0,2015-08-24,
21846,793565.0,1,sales,18,194000.0,2015-10-05,
21847,177826.0,1,design,12,122000.0,2013-07-29,
21848,448577.0,4,data_science,23,275000.0,2011-10-03,2013-08-09
21849,672308.0,1,marketing,26,207000.0,2011-02-14,2014-04-21
21850,90545.0,1,sales,6,127000.0,2012-07-23,2015-07-10
21851,529507.0,2,data_science,5,183000.0,2012-09-10,
21852,902318.0,2,sales,13,134000.0,2015-06-29,
21853,530132.0,10,data_science,20,215000.0,2013-12-02,
21854,876481.0,9,sales,5,86000.0,2013-10-07,2015-09-25
21855,920766.0,4,design,13,109000.0,2014-02-05,2014-12-19
21856,858875.0,1,data_science,8,201000.0,2014-11-03,2015-10-09
21857,184212.0,3,engineer,22,229000.0,2014-12-17,
21858,501728.0,1,design,18,177000.0,2011-10-31,2014-11-07
21859,104041.0,9,data_science,11,133000.0,2011-09-12,2012-10-05
21860,682685.0,6,sales,24,154000.0,2012-04-16,2013-04-01
21861,392313.0,2,engineer,3,79000.0,2015-04-13,
21862,352245.0,6,customer_service,14,63000.0,2014-08-18,
21863,403909.0,10,sales,21,151000.0,2012-02-14,2013-03-08
21864,250539.0,1,engineer,21,297000.0,2015-11-30,
21865,498466.0,1,customer_service,23,102000.0,2015-11-09,
21866,969025.0,10,sales,26,159000.0,2012-07-23,2013-06-07
21867,305156.0,3,data_science,19,228000.0,2011-05-23,2014-03-14
21868,718755.0,6,data_science,27,252000.0,2011-10-17,2014-11-21
21869,97984.0,1,marketing,16,198000.0,2015-09-08,
21870,107719.0,1,marketing,10,121000.0,2011-06-13,2012-07-27
21871,635727.0,1,customer_service,18,104000.0,2015-04-27,
21872,199043.0,2,marketing,1,54000.0,2014-11-24,
21873,573354.0,9,engineer,17,242000.0,2013-01-14,
21874,217444.0,4,engineer,12,155000.0,2013-09-16,2015-08-21
21875,225712.0,1,sales,3,44000.0,2012-06-11,2014-03-14
21876,852917.0,1,sales,16,210000.0,2015-07-06,
21877,868988.0,2,customer_service,22,131000.0,2012-12-10,2013-12-27
21878,111796.0,5,engineer,14,175000.0,2015-11-09,
21879,992633.0,6,engineer,24,197000.0,2015-07-15,
21880,629692.0,9,engineer,2,58000.0,2012-10-08,
21881,198018.0,5,design,23,202000.0,2012-05-07,2013-03-01
21882,729445.0,9,engineer,2,63000.0,2014-11-03,
21883,67071.0,1,customer_service,9,91000.0,2013-03-12,2015-03-13
21884,10752.0,3,sales,5,101000.0,2013-08-12,2014-07-18
21885,162008.0,1,marketing,23,161000.0,2013-03-07,
21886,333673.0,1,customer_service,21,129000.0,2014-11-05,
21887,491696.0,4,data_science,14,127000.0,2011-01-24,2014-08-01
21888,46973.0,2,marketing,14,146000.0,2013-02-19,2015-05-22
21889,877593.0,10,sales,9,108000.0,2014-01-13,2015-01-16
21890,700256.0,3,engineer,21,213000.0,2013-10-09,
21891,73969.0,1,sales,11,132000.0,2012-05-14,2013-04-12
21892,722742.0,9,design,29,146000.0,2011-03-14,2012-02-03
21893,189699.0,9,data_science,8,151000.0,2014-08-18,2015-09-11
21894,937809.0,2,engineer,17,327000.0,2014-11-24,
21895,772870.0,7,sales,26,165000.0,2014-03-24,2015-02-06
21896,757674.0,4,design,5,79000.0,2011-05-23,2012-09-21
21897,55746.0,1,engineer,8,183000.0,2015-11-23,
21898,883228.0,4,engineer,16,215000.0,2012-02-07,2014-07-25
21899,596009.0,3,engineer,7,132000.0,2012-01-03,2014-09-12
21900,198520.0,1,customer_service,6,91000.0,2015-09-14,
21901,498446.0,1,sales,10,127000.0,2011-04-04,2015-02-06
21902,268443.0,6,customer_service,3,22000.0,2015-01-26,
21903,768695.0,6,customer_service,13,58000.0,2015-08-31,
21904,577998.0,5,sales,12,110000.0,2013-04-08,2014-02-07
21905,660150.0,3,engineer,12,154000.0,2011-12-19,2012-11-09
21906,722086.0,3,customer_service,9,70000.0,2012-05-29,2013-04-30
21907,329505.0,2,design,2,44000.0,2012-08-06,
21908,262837.0,3,customer_service,17,103000.0,2012-04-23,2015-11-27
21909,154893.0,2,sales,1,49000.0,2014-08-21,2015-08-07
21910,158465.0,8,customer_service,3,25000.0,2015-04-22,
21911,688085.0,1,engineer,11,145000.0,2015-01-26,
21912,655472.0,2,design,6,143000.0,2012-04-02,2015-06-05
21913,614755.0,7,engineer,4,68000.0,2013-09-30,
21914,454462.0,6,marketing,3,38000.0,2015-11-09,
21915,988013.0,1,customer_service,19,125000.0,2015-05-05,
21916,157034.0,2,sales,3,47000.0,2014-07-07,
21917,27464.0,1,customer_service,12,94000.0,2014-11-10,2015-11-06
21918,162531.0,4,sales,26,146000.0,2012-12-31,2013-12-27
21919,188862.0,1,design,10,122000.0,2013-12-23,
21920,915158.0,1,data_science,3,82000.0,2015-10-06,
21921,576657.0,6,engineer,17,270000.0,2011-02-28,2012-03-09
21922,702479.0,7,data_science,7,140000.0,2011-12-27,2013-08-30
21923,485712.0,1,sales,18,190000.0,2012-10-31,2015-09-11
21924,100024.0,1,marketing,6,134000.0,2015-04-29,
21925,572090.0,1,marketing,23,200000.0,2014-04-23,
21926,811521.0,1,customer_service,22,114000.0,2011-07-18,2012-08-17
21927,935902.0,1,customer_service,24,119000.0,2012-11-12,
21928,156488.0,1,customer_service,24,121000.0,2015-06-22,
21929,682021.0,2,customer_service,29,104000.0,2014-05-27,2015-05-22
21930,458448.0,2,customer_service,4,32000.0,2013-06-19,
21931,662887.0,8,data_science,1,59000.0,2011-09-12,2014-11-07
21932,760626.0,1,design,4,50000.0,2013-07-01,2015-02-27
21933,717435.0,4,data_science,25,246000.0,2011-10-24,2015-05-22
21934,262065.0,1,data_science,29,281000.0,2014-08-04,
21935,112018.0,3,data_science,19,232000.0,2011-11-15,2013-09-06
21936,307836.0,1,marketing,28,190000.0,2012-10-01,
21937,919061.0,1,customer_service,3,32000.0,2014-05-27,
21938,130622.0,9,design,23,155000.0,2013-12-30,
21939,29111.0,2,design,27,176000.0,2013-08-19,2014-10-10
21940,559172.0,1,engineer,2,73000.0,2012-07-23,2015-04-10
21941,703993.0,7,sales,18,172000.0,2015-10-12,
21942,698721.0,7,data_science,7,163000.0,2012-01-17,2012-11-02
21943,460653.0,3,data_science,2,66000.0,2015-07-28,
21944,596888.0,7,marketing,28,145000.0,2014-02-03,
21945,309300.0,1,customer_service,27,112000.0,2012-02-13,2015-09-18
21946,605893.0,1,customer_service,19,119000.0,2011-11-07,2015-11-20
21947,926389.0,2,marketing,5,103000.0,2012-07-09,2014-02-28
21948,95805.0,2,sales,3,48000.0,2014-04-21,2015-04-17
21949,960137.0,2,engineer,9,199000.0,2015-08-24,
21950,331099.0,4,customer_service,7,62000.0,2014-10-06,
21951,351287.0,5,customer_service,11,56000.0,2015-03-23,
21952,601426.0,1,customer_service,13,68000.0,2013-08-26,2014-10-17
21953,668873.0,2,engineer,12,173000.0,2014-06-23,
21954,947292.0,2,customer_service,6,91000.0,2015-06-22,
21955,903665.0,1,data_science,8,162000.0,2014-05-27,
21956,244642.0,1,sales,16,230000.0,2014-05-27,2015-09-14
21957,570257.0,4,customer_service,12,70000.0,2012-06-18,2015-05-15
21958,38874.0,1,sales,27,208000.0,2011-03-21,2015-05-29
21959,747727.0,3,customer_service,8,49000.0,2015-08-19,
21960,173559.0,6,data_science,17,232000.0,2012-05-07,2013-04-01
21961,225727.0,3,engineer,28,234000.0,2011-11-21,2015-01-16
21962,146621.0,1,engineer,22,268000.0,2011-10-05,2015-08-05
21963,754417.0,3,design,10,107000.0,2014-08-05,
21964,959101.0,5,customer_service,3,21000.0,2014-01-06,
21965,773641.0,4,customer_service,3,23000.0,2011-10-10,2015-01-30
21966,451034.0,1,customer_service,25,125000.0,2012-12-24,2013-11-22
21967,885306.0,5,data_science,2,74000.0,2014-02-25,
21968,363074.0,1,sales,27,218000.0,2012-09-10,2013-10-25
21969,597757.0,2,customer_service,24,124000.0,2014-06-02,
21970,78035.0,2,engineer,7,189000.0,2014-03-17,2015-05-15
21971,96698.0,2,customer_service,2,30000.0,2011-12-05,2012-11-30
21972,673983.0,1,customer_service,3,33000.0,2011-08-22,2013-07-19
21973,332726.0,1,data_science,18,341000.0,2011-07-20,2014-12-19
21974,811688.0,3,data_science,4,56000.0,2013-02-19,2015-04-24
21975,263612.0,2,engineer,26,262000.0,2012-05-15,2013-05-17
21976,375261.0,1,customer_service,2,28000.0,2014-06-09,2015-05-01
21977,618496.0,9,customer_service,3,27000.0,2012-06-11,
21978,96273.0,2,engineer,7,168000.0,2014-07-15,
21979,198891.0,2,customer_service,8,67000.0,2012-07-16,2013-08-09
21980,60765.0,2,engineer,26,304000.0,2014-04-28,
21981,217596.0,1,customer_service,20,134000.0,2014-02-24,
21982,524259.0,6,sales,17,173000.0,2013-06-17,
21983,823835.0,2,customer_service,29,107000.0,2011-09-28,2012-07-27
21984,934187.0,1,sales,16,210000.0,2014-11-03,
21985,610656.0,8,customer_service,4,27000.0,2015-11-23,
21986,760282.0,1,marketing,5,144000.0,2012-05-29,2015-07-10
21987,69441.0,2,customer_service,17,106000.0,2011-06-20,2012-05-04
21988,424017.0,1,design,21,245000.0,2012-12-26,
21989,858457.0,2,customer_service,10,92000.0,2012-02-13,2013-01-11
21990,647565.0,1,engineer,15,293000.0,2012-10-29,2015-11-13
21991,707664.0,2,customer_service,15,129000.0,2014-06-30,
21992,600823.0,1,marketing,20,208000.0,2013-11-11,
21993,269245.0,10,customer_service,8,61000.0,2013-05-13,
21994,777639.0,2,sales,15,197000.0,2013-08-05,2015-08-07
21995,356820.0,2,customer_service,15,150000.0,2013-07-16,2015-06-05
21996,626690.0,7,data_science,12,152000.0,2015-10-26,
21997,291674.0,4,sales,25,194000.0,2015-06-22,
21998,34633.0,7,sales,24,171000.0,2013-11-04,
21999,856267.0,1,sales,22,185000.0,2014-03-03,2015-02-13
22000,266461.0,1,marketing,13,135000.0,2014-12-29,2015-11-20
22001,985387.0,2,marketing,6,116000.0,2015-05-04,
22002,37630.0,1,customer_service,28,106000.0,2013-01-07,
22003,506432.0,2,customer_service,13,73000.0,2011-05-02,2012-05-04
22004,529354.0,5,sales,19,135000.0,2011-06-27,2013-11-22
22005,691799.0,1,data_science,3,76000.0,2012-08-15,
22006,399855.0,1,marketing,25,187000.0,2013-07-29,2014-08-15
22007,203115.0,5,customer_service,14,68000.0,2011-03-14,2015-05-15
22008,245819.0,1,engineer,14,201000.0,2014-03-17,
22009,420325.0,1,engineer,19,261000.0,2014-03-17,
22010,926761.0,2,marketing,15,229000.0,2013-05-20,
22011,667622.0,1,customer_service,24,136000.0,2011-04-11,2013-05-10
22012,410582.0,3,engineer,12,129000.0,2015-01-12,
22013,898513.0,4,data_science,16,235000.0,2012-02-06,2015-06-05
22014,164963.0,3,engineer,17,229000.0,2014-01-13,2015-02-17
22015,922014.0,1,data_science,26,326000.0,2011-11-07,2014-01-03
22016,783448.0,8,customer_service,24,98000.0,2012-11-19,2013-11-01
22017,632378.0,5,engineer,20,214000.0,2013-12-02,2014-12-05
22018,574929.0,5,marketing,6,97000.0,2014-12-31,
22019,226085.0,5,data_science,20,273000.0,2011-10-17,2013-01-18
22020,901541.0,2,design,10,132000.0,2011-12-07,2015-01-30
22021,403631.0,2,data_science,27,292000.0,2015-06-23,
22022,851437.0,6,sales,14,99000.0,2015-01-20,
22023,124788.0,7,customer_service,14,64000.0,2013-12-02,2015-11-20
22024,286831.0,1,marketing,29,209000.0,2013-01-22,2014-02-07
22025,349171.0,5,customer_service,6,65000.0,2014-05-12,2015-06-05
22026,304192.0,5,customer_service,18,92000.0,2012-02-21,2013-03-12
22027,894133.0,1,customer_service,7,69000.0,2015-04-20,
22028,99530.0,1,customer_service,5,82000.0,2015-04-21,
22029,450429.0,9,engineer,29,226000.0,2011-02-22,2012-02-10
22030,241984.0,3,customer_service,22,108000.0,2013-07-23,2014-07-24
22031,789158.0,10,engineer,25,214000.0,2012-05-21,2014-02-14
22032,455392.0,4,customer_service,12,61000.0,2015-08-17,
22033,901982.0,8,sales,11,116000.0,2014-07-22,2015-07-06
22034,748548.0,4,design,20,179000.0,2015-10-26,
22035,806690.0,1,marketing,15,207000.0,2014-01-21,
22036,867230.0,1,customer_service,17,92000.0,2012-01-23,2014-10-31
22037,928201.0,10,data_science,2,50000.0,2011-10-03,2014-10-24
22038,22700.0,1,data_science,11,174000.0,2011-05-31,2015-02-20
22039,705324.0,7,customer_service,28,95000.0,2015-05-05,
22040,439986.0,1,customer_service,13,49000.0,2014-10-06,
22041,54510.0,1,marketing,24,201000.0,2013-04-29,2015-01-16
22042,427175.0,4,marketing,14,99000.0,2012-10-01,2013-11-29
22043,328344.0,1,engineer,4,66000.0,2013-06-03,2014-05-23
22044,691696.0,1,customer_service,9,74000.0,2012-04-23,2014-05-02
22045,758340.0,10,customer_service,3,22000.0,2011-11-28,2015-01-02
22046,621105.0,3,sales,4,40000.0,2015-05-04,
22047,446573.0,6,customer_service,6,67000.0,2013-02-19,2014-01-03
22048,347928.0,4,customer_service,23,107000.0,2012-06-04,2015-07-24
22049,333039.0,2,customer_service,18,119000.0,2013-07-22,2015-04-10
22050,170298.0,1,customer_service,4,22000.0,2014-09-29,
22051,610780.0,1,customer_service,1,26000.0,2015-12-07,
22052,81789.0,3,customer_service,29,100000.0,2014-10-27,2015-07-17
22053,630465.0,7,data_science,21,237000.0,2015-10-26,
22054,476718.0,3,data_science,13,151000.0,2012-04-16,2015-01-23
22055,676264.0,9,marketing,10,112000.0,2011-03-21,2012-03-30
22056,897062.0,3,engineer,17,240000.0,2011-01-24,2012-02-10
22057,384148.0,1,engineer,12,191000.0,2011-09-06,2012-08-17
22058,498277.0,6,marketing,7,119000.0,2011-05-16,2012-07-27
22059,988689.0,4,marketing,27,145000.0,2014-01-27,
22060,891911.0,1,engineer,26,320000.0,2014-07-14,
22061,603407.0,2,customer_service,19,112000.0,2011-08-08,2013-11-08
22062,863120.0,7,engineer,12,150000.0,2011-07-14,2015-02-27
22063,379258.0,7,customer_service,7,64000.0,2012-09-04,2015-01-16
22064,650133.0,2,customer_service,12,83000.0,2015-11-30,
22065,761721.0,9,data_science,22,194000.0,2011-02-14,2013-08-23
22066,184602.0,3,marketing,22,156000.0,2015-07-13,
22067,357657.0,2,engineer,3,73000.0,2015-06-29,
22068,556466.0,2,engineer,4,72000.0,2013-01-14,2013-12-13
22069,825690.0,2,engineer,8,192000.0,2011-08-15,2012-09-14
22070,466817.0,6,customer_service,1,21000.0,2013-02-19,
22071,446104.0,4,marketing,1,42000.0,2011-02-22,2012-01-13
22072,245839.0,7,customer_service,15,88000.0,2013-03-25,2014-03-07
22073,908415.0,1,customer_service,1,34000.0,2011-07-05,2012-06-22
22074,818765.0,2,engineer,16,300000.0,2015-02-09,
22075,369446.0,5,data_science,3,54000.0,2015-10-13,
22076,203234.0,2,engineer,6,192000.0,2014-06-16,
22077,484061.0,1,customer_service,12,77000.0,2013-12-30,2015-12-04
22078,598074.0,1,engineer,21,270000.0,2013-04-01,2014-04-21
22079,448812.0,1,customer_service,23,131000.0,2011-04-04,2013-06-07
22080,835283.0,9,design,3,35000.0,2012-07-09,2014-04-21
22081,411646.0,3,customer_service,16,109000.0,2011-08-22,2015-03-20
22082,211958.0,2,customer_service,25,94000.0,2012-06-18,2013-05-03
22083,884437.0,1,marketing,13,130000.0,2013-04-25,2014-01-29
22084,143576.0,7,engineer,1,62000.0,2013-05-20,2014-05-23
22085,67273.0,1,engineer,6,184000.0,2014-11-03,2015-12-04
22086,219599.0,1,customer_service,14,95000.0,2013-11-04,2015-01-23
22087,101255.0,1,customer_service,5,84000.0,2015-06-08,
22088,361132.0,5,sales,12,105000.0,2011-08-29,2012-08-07
22089,722041.0,1,sales,10,117000.0,2011-06-27,2012-07-13
22090,387963.0,4,engineer,20,256000.0,2015-01-05,
22091,581670.0,4,engineer,6,165000.0,2011-04-18,2012-05-11
22092,287593.0,2,engineer,12,210000.0,2012-10-22,2014-11-07
22093,756901.0,8,sales,11,98000.0,2011-03-28,2012-04-27
22094,341693.0,4,customer_service,18,94000.0,2013-11-18,2014-11-14
22095,572182.0,3,sales,24,155000.0,2015-07-07,
22096,373530.0,1,data_science,25,298000.0,2011-08-22,2014-11-21
22097,800903.0,2,sales,23,209000.0,2013-01-14,2013-11-29
22098,962553.0,6,data_science,9,172000.0,2015-11-16,
22099,694883.0,8,data_science,7,157000.0,2014-04-01,
22100,281033.0,2,marketing,15,197000.0,2013-10-21,
22101,939919.0,6,data_science,7,140000.0,2014-02-03,2015-01-02
22102,4315.0,1,customer_service,19,137000.0,2013-04-08,2015-01-16
22103,952700.0,7,data_science,8,174000.0,2015-09-21,
22104,512276.0,1,engineer,11,204000.0,2015-03-16,
22105,166599.0,6,sales,14,114000.0,2014-04-21,2015-03-27
22106,728786.0,9,design,9,103000.0,2012-01-03,2015-03-27
22107,320678.0,6,customer_service,16,98000.0,2015-02-05,
22108,265852.0,2,sales,18,229000.0,2014-06-30,
22109,685382.0,7,marketing,8,117000.0,2015-11-30,
22110,649415.0,4,customer_service,23,103000.0,2014-09-02,
22111,62581.0,1,sales,23,192000.0,2015-09-14,
22112,680608.0,4,data_science,23,208000.0,2012-10-08,2015-10-30
22113,313407.0,3,marketing,16,170000.0,2012-02-13,2015-08-07
22114,672811.0,2,customer_service,7,68000.0,2013-03-18,
22115,290093.0,7,engineer,27,227000.0,2015-04-30,
22116,177411.0,2,customer_service,20,90000.0,2011-11-07,2012-09-07
22117,442714.0,1,data_science,22,312000.0,2011-04-04,2013-11-22
22118,174694.0,7,customer_service,2,24000.0,2015-09-14,
22119,715806.0,7,marketing,4,38000.0,2011-06-06,2012-05-31
22120,888789.0,1,customer_service,13,74000.0,2012-07-09,2015-04-10
22121,986504.0,2,marketing,15,195000.0,2013-02-04,2014-01-24
22122,362018.0,7,design,21,151000.0,2011-04-04,2013-06-07
22123,575495.0,3,customer_service,16,93000.0,2013-04-29,2014-05-02
22124,589310.0,1,sales,10,143000.0,2011-08-22,2012-09-21
22125,776581.0,2,customer_service,4,33000.0,2014-02-03,2015-01-30
22126,714225.0,7,engineer,4,61000.0,2014-12-01,
22127,723051.0,2,marketing,8,122000.0,2014-02-03,2015-01-30
